ID,nickname,gender,level,followers,address,content,likes,time,hierarchy,rootID
5142231427059544,戯言消去,女,0,134,湖北,薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓薇薇安娜惹你了吗❓弑君者惹你了吗❓,2,2025-03-09 10:22:53,根评论,5142231427059544
5142216875970629,遊禽_十三郎,女,0,13,广东,回复@伤心人寻上路:小头兔头梗也是他们创的，现在评论区喊的都是兔头相关的就不乐意了[偷笑]超绝双标哈[汗],0,2025-03-09 09:25:04,子评论,5141536821478584
5142203468089179,彦歌tlz,女,0,187,上海,我推评论区唱你家男宝那祝你家男宝越来越衰[泪],3,2025-03-09 08:31:47,根评论,5142203468089179
5142200594727533,怕不是个假黑猫喔,男,0,204,广东,我还是觉得明日方舟装死比较好，天天供着这么多xxn真难伺候,0,2025-03-09 08:20:21,根评论,5142200594727533
5142180642425172,kazeyoru_36944,女,0,123,山东,回复@我们俩不会告别:又不是比惨大会跟我说什么劲，你说找补就找补啊，再说哪有人骂我，除了一个人身攻击的憨批让我拉黑了大家不都是在好好说话[good],0,2025-03-09 07:01:05,子评论,5141521871406313
5142180253139992,kazeyoru_36944,女,0,123,山东,回复@我们俩不会告别:我是没骂yj吗？自己对号入座怪上别人了哈哈哈，你没骂你没捂嘴，说得就不是你，谁管你对号入座啊[哆啦A梦害怕]你推从中杯变成大杯中上，接伺夜弑君者同样待遇哈，这俩现在还黑称烂梗不断呢[微笑],0,2025-03-09 06:59:32,子评论,5141521871406313
5142119719372086,-落叶捎来讯息-,女,0,58,广东,回复@-落叶捎来讯息-:祝我推也这个强度的那我只能跟你说我喜欢的中杯连爱姐加强前的强度都没有[比耶][比耶]已经不需要打折腿了索敌无效哈,5,2025-03-09 02:59:00,子评论,5142118806585458
5142118806585458,-落叶捎来讯息-,女,0,58,广东,都按闹分配了我管你这哪的评论区呢,18,2025-03-09 02:55:21,根评论,5142118806585458
5142118469993678,-落叶捎来讯息-,女,0,58,广东,6.若你不是该角色厨，你不可诉求与该角色有关的一切，因为与你无关。 7.评论区应当在任何时刻都充满和谐友好且赞美干员设计师的言论，因为玩家需要感恩。,4,2025-03-09 02:54:02,根评论,5142118469993678
5142118385845233,-落叶捎来讯息-,女,0,58,广东,4.你不能在鹰角发布的任何有热度或最新动态下攻击，因为过去的事不能放在现在说 5.你若是该角色厨，你不可诉求该角色的强度，因为你厨的不是强度,4,2025-03-09 02:53:42,根评论,5142118385845233
5142118348620283,-落叶捎来讯息-,女,0,58,广东,如何攻击鹰角 1.你不能是强度党，因为强度党生而有罪不配攻击。 2.你不能是角色厨，因为角色厨不会讨论强度。 3.你不能在活动PV，音乐EP，技能演示PV，干员介绍动态下攻击，因为正常玩家要欣赏，而欣赏的人不会攻击。,4,2025-03-09 02:53:33,根评论,5142118348620283
5142117447368861,-落叶捎来讯息-,女,0,58,广东,别社区环境了，这死吗游戏就是配这么乌烟瘴气的社区环境，要问为什么问问你游烧杯强度小鬼和烧杯公司的双向奔赴,4,2025-03-09 02:49:57,根评论,5142117447368861
